ESATAN 2016 sp2;  MODEL MOVE_II_3_1_CASE_182;  TIME 18 December  2016  22:12:17
 
TIME,T604,T654,T706,T1043,T3000,T3012,T5013,T5014,T13012,T14014,T20044,T22043,T24012,T26012,T28012,T29012,T30045,T41102,T70100,T73507,T80037,T80062,T80137,T80162,T80237,T80262,T80337,T80362,T81062,T82000,T82100,
 2.103420055389404E+03,-2.273784511857253E+01,-2.459883146066204E+01,-2.017827603103705E+01,2.694252459630304E+01,3.947355942897736E+01,5.133234620535257E+01,1.620645161122593E+01,3.676259698204964E+01,3.813189009077644E+01,3.683579721458251E+01,3.845392931868798E+01,3.977431044868538E+01,3.826400487543015E+01,4.404953361021543E+01,3.524401935591430E+01,3.529857795056077E+01,3.522020906182014E+01,3.326373368174093E+01,5.084139739029401E+01,1.555521589578420E+01,3.523550393567805E+01,3.526934211614004E+01,3.524855504719025E+01,3.528328249932401E+01,3.521592902083362E+01,3.522698293306262E+01,3.522751273715303E+01,3.524006429133607E+01,3.772225795091430E+01,-2.091412762336365E+01,-2.179988879825924E+01,
 2.167160057067871E+03,-2.294371673286188E+01,-2.483773098080821E+01,-2.042057554670289E+01,2.619218851331555E+01,3.954220515532869E+01,5.141709975707925E+01,1.623554823302458E+01,3.682700079366037E+01,3.820301141500535E+01,3.690116666326503E+01,3.822502993400828E+01,3.930475402776428E+01,3.797429765505844E+01,4.412538255491786E+01,3.522625411818591E+01,3.528183712642956E+01,3.520132194764435E+01,3.328110693934043E+01,5.092404608596776E+01,1.554351648770399E+01,3.521789769838259E+01,3.525245516060299E+01,3.523077336438977E+01,3.526617459978928E+01,3.519717373336633E+01,3.520910113754240E+01,3.520864201406573E+01,3.522201225246020E+01,3.778488233859187E+01,-2.096284024070321E+01,-2.193078322710490E+01,
 2.230900058746338E+03,-2.316589009581942E+01,-2.507914824314392E+01,-2.066494728434628E+01,2.553382752765305E+01,3.960570950211152E+01,5.150163597626728E+01,1.626110430877910E+01,3.688977529774579E+01,3.827360073054025E+01,3.696500154992334E+01,3.802475245806856E+01,3.888169360409187E+01,3.770894395121481E+01,4.419297902694029E+01,3.520862542924250E+01,3.526507768224169E+01,3.518273868404778E+01,3.329760146520350E+01,5.100697808794710E+01,1.553025170390427E+01,3.520040687603509E+01,3.523556571483746E+01,3.521312895016508E+01,3.524910344546890E+01,3.517870647154191E+01,3.519138046845277E+01,3.519005293156292E+01,3.520413751541358E+01,3.784695468027845E+01,-2.102063004225480E+01,-2.207339543027088E+01,
 2.294640060424805E+03,-2.339520836534138E+01,-2.532333276844557E+01,-2.091228687959102E+01,2.495521866208188E+01,3.966667722725031E+01,5.158630451367860E+01,1.628290815229203E+01,3.695105009435812E+01,3.834395043454630E+01,3.702745477326701E+01,3.784911642527896E+01,3.850131866473463E+01,3.746684773156434E+01,4.425337744188589E+01,3.519116091409814E+01,3.524838351123609E+01,3.516446189282435E+01,3.331317095749508E+01,5.109013212617791E+01,1.551550938622178E+01,3.518307130909041E+01,3.521875893211797E+01,3.519564915336585E+01,3.523212774662553E+01,3.516053728510867E+01,3.517384750959470E+01,3.517177037127769E+01,3.518645976328045E+01,3.790854302745540E+01,-2.108756337183950E+01,-2.222758849248736E+01,
 2.358380062103271E+03,-2.362812875900012E+01,-2.556928068545661E+01,-2.116051566146045E+01,2.444574639746567E+01,3.972527028558530E+01,5.167123047731557E+01,1.630183881650906E+01,3.701105674236508E+01,3.841416993204547E+01,3.708870963406183E+01,3.769474979969043E+01,3.815993231101749E+01,3.724673619943243E+01,4.430770096643074E+01,3.517391089102800E+01,3.523181904479178E+01,3.514652880251722E+01,3.332801727987638E+01,5.117346317531432E+01,1.549948704869593E+01,3.516594934626762E+01,3.520210093251644E+01,3.517838148279147E+01,3.521530473086081E+01,3.514270970489484E+01,3.515655770398021E+01,3.515382424354475E+01,3.516902266637627E+01,3.796981144913380E+01,-2.116356493037824E+01,-2.239247221830480E+01,
 2.422120063781738E+03,-2.386161961932703E+01,-2.581637025919643E+01,-2.140716169516556E+01,2.399644580808193E+01,3.978251929804407E+01,5.175611546986363E+01,1.631827779705352E+01,3.706988873054959E+01,3.848415979248549E+01,3.714878881286547E+01,3.755883696848375E+01,3.785402330912757E+01,3.704727335888906E+01,4.435698227774206E+01,3.515693034641188E+01,3.521545201711606E+01,3.512898005910120E+01,3.334240895040892E+01,5.125691424480968E+01,1.548240026337589E+01,3.514909895990699E+01,3.518565803317131E+01,3.516138024444505E+01,3.519869770752484E+01,3.512526631516116E+01,3.513956559012276E+01,3.513625362521479E+01,3.515187680407126E+01,3.803082194698857E+01,-2.124834828722742E+01,-2.256698906723890E+01,
 2.485860065460205E+03,-2.409399299774068E+01,-2.606363184403313E+01,-2.165029591075946E+01,2.359957941950994E+01,3.983606164537231E+01,5.184091353375349E+01,1.633149028263771E+01,3.712783782937115E+01,3.855382813552411E+01,3.720798870825438E+01,3.743904593932540E+01,3.758028329663850E+01,3.686706929961319E+01,4.440213932042300E+01,3.514027479269595E+01,3.519934793191774E+01,3.511185880908591E+01,3.335663638210750E+01,5.134039472748783E+01,1.546446055411892E+01,3.513257776146838E+01,3.516949490694738E+01,3.514469980621521E+01,3.518236671395204E+01,3.510825191835899E+01,3.512292583983975E+01,3.511910151899617E+01,3.513507390593017E+01,3.809161450996634E+01,-2.134138557398264E+01,-2.274965442359319E+01,
 2.549600067138672E+03,-2.518310477455750E+01,-2.636734253604195E+01,-2.247447517103538E+01,2.306070555029871E+01,3.541480346085274E+01,4.730676617439851E+01,1.638565477815558E+01,3.537245179240603E+01,3.594661611098372E+01,3.541009572276746E+01,3.730496042545970E+01,3.726691869516240E+01,3.666184732334793E+01,4.432696021815291E+01,3.511742399309274E+01,3.517659742988133E+01,3.508873059555926E+01,3.318711853463311E+01,4.739441428443833E+01,1.525988527299799E+01,3.511004123739779E+01,3.514700559352337E+01,3.512158037534700E+01,3.515928126660309E+01,3.508523745612583E+01,3.510032203800090E+01,3.509427231183724E+01,3.511175436686290E+01,3.562651065737761E+01,-2.299183131400728E+01,-2.432424604607806E+01,
 2.613340068817139E+03,-2.617550368684800E+01,-2.684059461508111E+01,-2.358638429214216E+01,2.251631512311523E+01,3.439603891963104E+01,4.547868573100382E+01,1.636666668112730E+01,3.455783459929872E+01,3.484579303429123E+01,3.459695168672238E+01,3.718072690482442E+01,3.697267179171477E+01,3.646564367956619E+01,4.402943283365803E+01,3.512226020731929E+01,3.517843730958847E+01,3.509114159862325E+01,3.288151388075364E+01,4.572473006202487E+01,1.517332411197776E+01,3.511524628253076E+01,3.515038787147262E+01,3.512618525510067E+01,3.516244832190473E+01,3.508772453155757E+01,3.510529834954620E+01,3.509343304249202E+01,3.511576257337567E+01,3.462678118612796E+01,-2.360103387361833E+01,-2.495301802644206E+01,
 2.677080070495605E+03,-2.689826219035024E+01,-2.737765938557081E+01,-2.435569417522373E+01,2.203665936406504E+01,3.375713274487162E+01,4.414117986709154E+01,1.633404394521388E+01,3.389413341718617E+01,3.397200938261945E+01,3.393078700206946E+01,3.705893911459444E+01,3.670293604933521E+01,3.627172372945277E+01,4.367870752617443E+01,3.515057603814382E+01,3.520546654442172E+01,3.511763182272131E+01,3.256822432234222E+01,4.441316089517523E+01,1.509654274437916E+01,3.514333224879585E+01,3.517795394105317E+01,3.515427463273293E+01,3.518991090215138E+01,3.511384105497861E+01,3.513300871358498E+01,3.511798030455488E+01,3.514334205792872E+01,3.381387377921708E+01,-2.414235460354351E+01,-2.556664168842994E+01,
 2.740820072174072E+03,-2.751804160262185E+01,-2.793539680717976E+01,-2.499358773908852E+01,2.160898185517090E+01,3.315356695592494E+01,4.287164864697209E+01,1.628688682293236E+01,3.322072747423743E+01,3.310888813610770E+01,3.325363171976449E+01,3.693229971089939E+01,3.644896560347939E+01,3.607430136893812E+01,4.329417026238425E+01,3.516839821648817E+01,3.522171836601178E+01,3.513409490518985E+01,3.222584879909093E+01,4.315602555989378E+01,1.501425583211100E+01,3.516101549996376E+01,3.519484414784861E+01,3.517178531064308E+01,3.520658275266216E+01,3.513002935394301E+01,3.515045731012870E+01,3.513239922058992E+01,3.516046707210932E+01,3.299779215167756E+01,-2.469786170084860E+01,-2.619479502866465E+01,
 2.804560073852539E+03,-2.809305476355841E+01,-2.849610742388591E+01,-2.557507770184337E+01,2.122302058784830E+01,3.256975114649300E+01,4.166621661443101E+01,1.622646872297876E+01,3.254148943812530E+01,3.226144199843682E+01,3.256986401963089E+01,3.680085806921885E+01,3.620726612861579E+01,3.587385496761577E+01,4.289143629697732E+01,3.517643694963852E+01,3.522810241687390E+01,3.514096561980904E+01,3.186159115448975E+01,4.195569370844867E+01,1.492675426906872E+01,3.516895955029808E+01,3.520190891466184E+01,3.517945877842075E+01,3.521335633189969E+01,3.513663642978709E+01,3.515821343582933E+01,3.513710309367805E+01,3.516778982059679E+01,3.218535662974892E+01,-2.525719204334427E+01,-2.681233504919405E+01,
 2.868300075531006E+03,-2.864570592246692E+01,-2.905278481889530E+01,-2.612981237012581E+01,2.086929347697832E+01,3.199929484381332E+01,4.052029448628701E+01,1.615355910326145E+01,3.186002504542068E+01,3.143118098947135E+01,3.188335960321915E+01,3.666458995251279E+01,3.597461526126224E+01,3.567023766959473E+01,4.247931076393485E+01,3.517499307364353E+01,3.522498846971097E+01,3.513844120592185E+01,3.147957556040827E+01,4.081071376438744E+01,1.483420566779964E+01,3.516743560099087E+01,3.519948085985570E+01,3.517763167502361E+01,3.521061796648284E+01,3.513384828055358E+01,3.515651985928868E+01,3.513237384488765E+01,3.516562632539642E+01,3.138087389581248E+01,-2.581609754068523E+01,-2.741303072464045E+01,
 2.932040077209473E+03,-2.918405981210089E+01,-2.960284295643826E+01,-2.666771623857673E+01,2.053981274182871E+01,3.143990973146003E+01,3.942944607260341E+01,1.606845980636588E+01,3.117886381797923E+01,3.061763146849561E+01,3.119681297342775E+01,3.652309015126882E+01,3.574819250934166E+01,3.546293961151090E+01,4.206305538361165E+01,3.516428756981345E+01,3.521263301757126E+01,3.512670127707600E+01,3.108318651269688E+01,3.971825104002150E+01,1.473675863714320E+01,3.515665775925256E+01,3.518780942034279E+01,3.516654051828439E+01,3.519862595931034E+01,3.512184209235736E+01,3.514557852701569E+01,3.511843784358954E+01,3.515420719726400E+01,3.058666838529860E+01,-2.637229891878710E+01,-2.799719623067321E+01,
 2.995780078887939E+03,-2.970967176802932E+01,-3.014493203140344E+01,-2.719043881959117E+01,2.022814589186834E+01,3.088870630042329E+01,3.838926752991609E+01,1.597190669283615E+01,3.050000642394339E+01,2.981972201787211E+01,3.051237011931401E+01,3.637592803906146E+01,3.552549750105747E+01,3.525138633862676E+01,4.164604974442907E+01,3.514453176567881E+01,3.519126800947708E+01,3.510593348744995E+01,3.067540778445613E+01,3.867457031813753E+01,1.463450292090711E+01,3.513683176272341E+01,3.516711517651655E+01,3.514640470504812E+01,3.517761326622185E+01,3.510080788244393E+01,3.512559033281063E+01,3.509550852454479E+01,3.513374842404428E+01,2.980347251333155E+01,-2.692415258338748E+01,-2.856581006253586E+01,
 3.059520080566406E+03,-3.022117517217223E+01,-3.067779871714120E+01,-2.770303427175197E+01,1.992971117299757E+01,3.034542678820953E+01,3.739880868176221E+01,1.586470453750786E+01,2.983037092150753E+01,2.904400137163670E+01,2.983759697860176E+01,3.622303138115171E+01,3.530486794756343E+01,3.503541657365169E+01,4.123096182799996E+01,3.511609178279128E+01,3.516124197714345E+01,3.507647734010651E+01,3.026268516787653E+01,3.768604369764118E+01,1.452861471482094E+01,3.510830701097390E+01,3.513773056473468E+01,3.511758395749055E+01,3.514792499757962E+01,3.507107671725129E+01,3.509689795853247E+01,3.506393470668117E+01,3.510460256471268E+01,2.903947298131267E+01,-2.746565644907732E+01,-2.911498286846617E+01,
 3.123260082244873E+03,-3.072446254183009E+01,-3.120083295224001E+01,-2.820458031014119E+01,1.964020583873171E+01,2.981269310088315E+01,3.645612596409538E+01,1.574770496400311E+01,2.916700972669465E+01,2.828249577703392E+01,2.916850110610389E+01,3.606401697689481E+01,3.508442715270785E+01,3.481447917538247E+01,4.081902858146367E+01,3.507900449594721E+01,3.512264767806177E+01,3.503839705311600E+01,2.984329545978721E+01,3.673807851986263E+01,1.441807304669507E+01,3.507114360456733E+01,3.509975916590341E+01,3.508013956702501E+01,3.510966513806206E+01,3.503273779382088E+01,3.505957125641596E+01,3.502381332470372E+01,3.506684308506270E+01,2.828661252142821E+01,-2.800166518254276E+01,-2.965226238096497E+01,
