ESATAN 2016 sp2;  MODEL MOVE_II_3_3_CASE_373;  TIME 17 December  2016  23:30:53
 
TIME,T604,T654,T706,T1043,T3000,T3012,T5013,T5014,T13012,T14014,T20044,T22043,T24012,T26012,T28012,T29012,T30045,T41102,T70100,T73507,T80037,T80062,T80137,T80162,T80237,T80262,T80337,T80362,T81062,T82000,T82100,
 6.374000167846680E+02,-2.668051690428304E+01,-2.926965592641819E+01,-2.579495870650482E+01,8.538861825395333E-01,3.787398222862633E+00,7.730025859291802E+00,-1.800792136997194E-01,1.204487142461369E+00,-6.293899370702954E-02,1.135466123507689E+00,9.144620914321745E+00,1.056782305330307E+01,6.474475289025093E+00,1.216555081377259E+01,6.835214005816954E+00,6.862227791204815E+00,6.815137851625707E+00,2.248053660689200E+00,7.662735172875752E+00,-4.099342546734569E+00,6.828744020399531E+00,6.846312612320993E+00,6.837872887224507E+00,6.857027780433795E+00,6.811068637808646E+00,6.822343729503154E+00,6.809527357981859E+00,6.830466571469622E+00,-4.839233584315328E-01,-2.895870227496666E+01,-2.835848564546681E+01,
 7.011400184631348E+02,-2.628157124010012E+01,-2.866065923080066E+01,-2.523111548789510E+01,8.556248747113504E-01,3.899173535413506E+00,7.956141994255095E+00,-1.777736496648727E-01,1.308300504228699E+00,1.231852640266081E-01,1.244736370257627E+00,9.191706822884441E+00,1.063443840822704E+01,6.534902631542606E+00,1.223245546453884E+01,6.853777204435996E+00,6.880783595441858E+00,6.834037331272056E+00,2.340886945298292E+00,7.874947740626656E+00,-4.013821832467950E+00,6.847435782911131E+00,6.864834701292389E+00,6.856483011294523E+00,6.875637794960188E+00,6.830192047284519E+00,6.841159501727624E+00,6.828643651908074E+00,6.849164983070716E+00,-3.021917394909200E-01,-2.863443622569270E+01,-2.786894692082882E+01,
 7.648800201416016E+02,-2.616411209050262E+01,-2.832770019710949E+01,-2.495627415889879E+01,8.702263225891298E-01,4.010999857567895E+00,8.189582591820574E+00,-2.011932252606925E-01,1.396451476590469E+00,2.876769304005326E-01,1.338348656110589E+00,9.238556363188124E+00,1.069623712645225E+01,6.594760393907206E+00,1.230391172532104E+01,6.873919588712106E+00,6.900991644102770E+00,6.854819824912502E+00,2.457021808951526E+00,8.096518506693036E+00,-3.945550826356997E+00,6.868167403392815E+00,6.885293710460476E+00,6.876446922537104E+00,6.895598165192529E+00,6.851514507479878E+00,6.862068944430957E+00,6.848894008358358E+00,6.869190168857878E+00,-1.305816740565528E-01,-2.832589149406837E+01,-2.745251905791050E+01,
 8.286200218200684E+02,-2.628741368759513E+01,-2.826468555794698E+01,-2.491858853566172E+01,8.918807338137911E-01,4.122752744942898E+00,8.430336935329631E+00,-2.585965512180993E-01,1.469004134743903E+00,4.285354973419698E-01,1.416302419205731E+00,9.286154773624016E+00,1.075516148902018E+01,6.655587231202894E+00,1.237981504224449E+01,6.895804189770126E+00,6.922981776807480E+00,6.877537558331078E+00,2.592987919989069E+00,8.327367448516434E+00,-3.895104507034538E+00,6.890932423447326E+00,6.907719638160953E+00,6.898021629292939E+00,6.917159152471194E+00,6.874990378508022E+00,6.885049573967892E+00,6.870646491254493E+00,6.890815528767392E+00,2.899473161933269E-02,-2.805556596478687E+01,-2.715035059655182E+01,
 8.923600234985352E+02,-2.657906673609130E+01,-2.843506304778236E+01,-2.499447782125335E+01,9.307130463474765E-01,4.153901385017976E+00,8.654685124475176E+00,-3.415517769704133E-01,1.534506367680497E+00,5.492353327847724E-01,1.485687642483066E+00,9.335234798003084E+00,1.081312434427843E+01,6.718812004388383E+00,1.245983811573284E+01,6.919616235195376E+00,6.946940464822537E+00,6.902229400912984E+00,2.750710388480156E+00,8.555753448333576E+00,-3.855725541407334E+00,6.915643861149669E+00,6.932127972141404E+00,6.921556888798031E+00,6.940819785917128E+00,6.900457781699843E+00,6.909984251280442E+00,6.894421933562105E+00,6.914393995964569E+00,1.698075734811168E-01,-2.783603746507172E+01,-2.698115612274603E+01,
 9.561000251770020E+02,-2.689495835718374E+01,-2.867176233477497E+01,-2.495668318608971E+01,1.058642729083077E+00,4.011282750584905E+00,8.781044489946762E+00,-4.258483242567922E-01,1.579244459288032E+00,6.258743623009458E-01,1.531356819447648E+00,9.387141024630706E+00,1.087452014042811E+01,6.786741001397886E+00,1.254152436191065E+01,6.945647761607196E+00,6.973080363684998E+00,6.928350620823259E+00,2.956353373843930E+00,8.708040552130013E+00,-3.783028624384966E+00,6.941424037275160E+00,6.958020894733677E+00,6.948015651097577E+00,6.967667716050417E+00,6.926583089659151E+00,6.935821753862231E+00,6.921779177742782E+00,6.940933351304982E+00,2.635546600027271E-01,-2.764778263464913E+01,-2.691699304229066E+01,
 1.019840026855469E+03,-2.727014542032610E+01,-2.894965163005148E+01,-2.497340689830129E+01,1.259616412392401E+00,3.839775837449845E+00,8.809799977655617E+00,-5.186798425356952E-01,1.583728990932455E+00,6.429310661464853E-01,1.535735396196715E+00,9.442578797870626E+00,1.094330156943685E+01,6.860749822581203E+00,1.262176713342283E+01,6.973900228837425E+00,7.001332217848460E+00,6.956180396069119E+00,3.201705942876916E+00,8.768465020939635E+00,-3.671276186486546E+00,6.968684989727689E+00,6.985585363403993E+00,6.977134088755261E+00,6.997194712462424E+00,6.953982928444580E+00,6.963053690217677E+00,6.952261018158889E+00,6.970188019529080E+00,3.063010039442361E-01,-2.748956913879690E+01,-2.694717810589691E+01,
 1.083580028533936E+03,-2.772948181456254E+01,-2.927395528985976E+01,-2.506588745635203E+01,1.524445113320222E+00,3.635324676630254E+00,8.725749013697916E+00,-6.510676189475624E-01,1.533738279414377E+00,5.817073011185542E-01,1.484382386243294E+00,9.503996615829422E+00,1.102444386414158E+01,6.944516109396493E+00,1.270013155990922E+01,7.006392397286321E+00,7.033759519940351E+00,6.987998552170725E+00,3.554402690752976E+00,8.722406692388809E+00,-3.466060722348068E+00,6.999706062419262E+00,7.017024299054399E+00,7.010775379784297E+00,7.031257175719928E+00,6.985098737616818E+00,6.994007282531193E+00,6.987757728551107E+00,7.004025003938703E+00,2.930907972159729E-01,-2.733232220400901E+01,-2.709939456174060E+01,
 1.147320030212402E+03,-2.822840107759925E+01,-2.964727279817192E+01,-2.520298905137481E+01,1.833686296043554E+00,3.391579763166530E+00,8.509586383028241E+00,-8.048133688338537E-01,1.421093314706011E+00,4.259359382143608E-01,1.368969246682364E+00,9.570295784266872E+00,1.111684024091522E+01,7.037174628188235E+00,1.277023974364254E+01,7.042627261191607E+00,7.069676844878460E+00,7.023410897885004E+00,3.938436673941764E+00,8.544526296155277E+00,-3.184457448813550E+00,7.034122348976888E+00,7.051792436455455E+00,7.048386620680805E+00,7.069174703559231E+00,7.019630079756535E+00,7.028357028160592E+00,7.027620776395674E+00,7.041902178117575E+00,2.043059479835422E-01,-2.721584898211281E+01,-2.736128270540679E+01,
 1.211060031890869E+03,-2.865972557658707E+01,-3.001578730170472E+01,-2.585222403403853E+01,2.045698564133666E+00,3.557088865351430E+00,8.418064853858946E+00,-9.001311202957919E-01,1.367950103765610E+00,3.158796758161511E-01,1.311768003885548E+00,9.637283057467689E+00,1.121135427828719E+01,7.132960257920048E+00,1.282872115036263E+01,7.079105450436479E+00,7.105766739500935E+00,7.059474991837933E+00,4.192276589462542E+00,8.431156020562264E+00,-2.957221616285952E+00,7.069424827285252E+00,7.087231949896216E+00,7.085613624426789E+00,7.106039665147909E+00,7.055133033762100E+00,7.063657386254741E+00,7.066371460791220E+00,7.079413859210000E+00,1.501048355156263E-01,-2.717395814845330E+01,-2.763374094451294E+01,
 1.274800033569336E+03,-2.907433235280646E+01,-3.032925157212888E+01,-2.664241834815131E+01,2.061611011815804E+00,3.894916827142456E+00,8.532221495685450E+00,-9.469501589505737E-01,1.426554444113670E+00,3.298186851797241E-01,1.367605081699506E+00,9.700507177033783E+00,1.129547526830291E+01,7.224794997958401E+00,1.288353732574343E+01,7.114315345999199E+00,7.140844378366248E+00,7.094809045054111E+00,4.293289617854186E+00,8.502607975098741E+00,-2.825733630047207E+00,7.104470468440173E+00,7.122255031052296E+00,7.120746237355605E+00,7.140763363845241E+00,7.090340025920354E+00,7.098728177891418E+00,7.101908543140395E+00,7.114677662709537E+00,1.981068299996389E-01,-2.719422579778755E+01,-2.788322251477138E+01,
 1.338540035247803E+03,-2.952246855551250E+01,-3.060172401781167E+01,-2.747092906470685E+01,1.908231664252139E+00,4.338525636838642E+00,8.900787735664132E+00,-9.877738792970716E-01,1.625751330337970E+00,4.975909210577400E-01,1.566054574082695E+00,9.761915782232508E+00,1.136690855548134E+01,7.312227648940569E+00,1.294539607986879E+01,7.150886624336018E+00,7.177507873943673E+00,7.131628977257538E+00,4.291996371344862E+00,8.825091003965134E+00,-2.729419023654308E+00,7.141299134025579E+00,7.159079413928445E+00,7.156883887474971E+00,7.176557542975377E+00,7.127177533043954E+00,7.135548637831288E+00,7.137835791962070E+00,7.150834287930780E+00,3.900016543403189E-01,-2.728650974032247E+01,-2.821945534411405E+01,
 1.402280036926270E+03,-2.995063817488827E+01,-3.084299501772070E+01,-2.830211992981738E+01,1.606526998536734E+00,4.885481569261992E+00,9.522249767915914E+00,-1.004429664868966E+00,1.960063687966467E+00,8.383894840176990E-01,1.901343112174690E+00,9.817240606961787E+00,1.141644298332296E+01,7.386841093052315E+00,1.302388315374384E+01,7.186507215316656E+00,7.213370942881194E+00,7.167541354265170E+00,4.187772745927766E+00,9.392531606457675E+00,-2.712754588024235E+00,7.177422305572933E+00,7.195238335815596E+00,7.191943557195248E+00,7.211358886064750E+00,7.163215093728013E+00,7.171655700254068E+00,7.172317366240852E+00,7.185855061304149E+00,7.268199413752304E-01,-2.744341508135830E+01,-2.857049056331977E+01,
 1.466020038604736E+03,-3.039647126150758E+01,-3.107296641263320E+01,-2.900233087866153E+01,1.204011115451805E+00,5.293493792963025E+00,1.025935950841988E+01,-9.091955607159157E-01,2.411672157614326E+00,1.304738303957976E+00,2.349529370702524E+00,9.864145476432251E+00,1.143980996615759E+01,7.444157061702258E+00,1.312554457182367E+01,7.188059100120129E+00,7.217646906725029E+00,7.171062225083221E+00,4.027513802784823E+00,1.010914280779409E+01,-2.774837396106073E+00,7.179481343089971E+00,7.198843503570322E+00,7.192330685768712E+00,7.212746585226185E+00,7.166434209533127E+00,7.173631788099923E+00,7.173668120015504E+00,7.186193898363991E+00,1.158920313503248E+00,-2.764902404364303E+01,-2.891096669980222E+01,
 1.529760040283203E+03,-3.084790496390262E+01,-3.139179804922894E+01,-2.938969175832643E+01,8.825029316989508E-01,5.223778657613056E+00,1.062215806560190E+01,-5.894967560902298E-01,2.762357738159888E+00,1.595288969820384E+00,2.686568020121744E+00,9.901959828760717E+00,1.144409244783622E+01,7.485026266637834E+00,1.323596218049643E+01,7.158546842605516E+00,7.188704578446253E+00,7.142740861847117E+00,3.921042173995682E+00,1.050746899658924E+01,-2.843112008691860E+00,7.150790811613685E+00,7.170178604038392E+00,7.162197659751961E+00,7.182752044362991E+00,7.138430128797449E+00,7.145090234310467E+00,7.143814201774816E+00,7.156109889619382E+00,1.404064400526793E+00,-2.784783510395826E+01,-2.921812885107146E+01,
 1.593500041961670E+03,-3.132590579071514E+01,-3.179403822594776E+01,-2.975359506347773E+01,6.504721254680871E-01,5.058531351325344E+00,1.069516493587289E+01,-1.176835371917599E-01,3.018195413390488E+00,1.734927981423644E+00,2.926488789417795E+00,9.935729017437938E+00,1.144022677893368E+01,7.516333516389472E+00,1.333941549840939E+01,7.132412043848498E+00,7.163059047150145E+00,7.117536989257078E+00,3.848313134645334E+00,1.063793129607324E+01,-2.912759623183824E+00,7.125352603576185E+00,7.144802721757445E+00,7.135647753967680E+00,7.156365655206963E+00,7.113502507039543E+00,7.119762551971735E+00,7.117443758795928E+00,7.129587558692900E+00,1.493836227142429E+00,-2.805858399000151E+01,-2.955002058297329E+01,
 1.657240043640137E+03,-3.188788225073824E+01,-3.227750297477973E+01,-3.019495222117423E+01,4.842815895531696E-01,4.897748267896097E+00,1.051811861829789E+01,6.705194145555459E-01,3.249249992202732E+00,1.766889662575510E+00,3.139527803364110E+00,9.969632058467967E+00,1.143491385908966E+01,7.544169979663089E+00,1.343157270273219E+01,7.107026235375605E+00,7.138182538718003E+00,7.093046978945109E+00,3.769302604008058E+00,1.052324581159196E+01,-3.019588316368618E+00,7.100642917869957E+00,7.120179740724524E+00,7.109852603216877E+00,7.130749399614110E+00,7.089272434702830E+00,7.095155359431689E+00,7.091729856353540E+00,7.103805444815469E+00,1.448506812826080E+00,-2.837168277259286E+01,-3.003542825908066E+01,
 1.720980045318604E+03,-3.248711076780419E+01,-3.283563243096219E+01,-3.067214935877411E+01,3.893644281312290E-01,4.671420124982676E+00,1.005107191530004E+01,1.650868304089679E+00,3.370475000368960E+00,1.629954854055477E+00,3.240605535889126E+00,1.000370341674295E+01,1.143555072144956E+01,7.571054205198052E+00,1.349686224338662E+01,7.083805332351760E+00,7.115373607471281E+00,7.070698019760695E+00,3.697859979293651E+00,1.011899627485877E+01,-3.136052962402149E+00,7.078104249833321E+00,7.097669794283557E+00,7.086182038212561E+00,7.107195001206486E+00,7.067156913870114E+00,7.072706164646125E+00,7.067970526065333E+00,7.080123634729236E+00,1.225584947194039E+00,-2.871763583517330E+01,-3.055583379186634E+01,
 1.784720046997070E+03,-3.294152770697726E+01,-3.340243024656441E+01,-3.121107194966981E+01,3.246847754563881E-01,4.903295389932224E+00,9.634883051554095E+00,2.286693005639198E+00,3.301153602025264E+00,1.454090736603362E+00,3.181889997704832E+00,1.003845113341828E+01,1.144617090716990E+01,7.599388803678451E+00,1.353186712072518E+01,7.061889867663779E+00,7.093713555175216E+00,7.049449702760223E+00,3.620893158055356E+00,9.680913614907160E+00,-3.260264686881796E+00,7.056537880169532E+00,7.076101240253423E+00,7.063901187006975E+00,7.084973028437735E+00,7.045879842668118E+00,7.051203348921241E+00,7.045556062754231E+00,7.057824662826353E+00,9.730698232882644E-01,-2.909527782029488E+01,-3.110654268364461E+01,
 1.848460048675537E+03,-3.315249800371381E+01,-3.389061250239824E+01,-3.156621996850699E+01,2.681761580021044E-01,5.187599346016971E+00,9.510583326118578E+00,2.510267723713571E+00,3.230176724100180E+00,1.401860577283288E+00,3.125947052076036E+00,1.006956869190691E+01,1.146311832912004E+01,7.626239250834319E+00,1.354892983245352E+01,7.042433668383402E+00,7.074399036004441E+00,7.030282137725243E+00,3.568648574789570E+00,9.518405310464052E+00,-3.347097463749905E+00,7.036937867200032E+00,7.056572601782190E+00,7.044266151713024E+00,7.065358795369868E+00,7.026386378290138E+00,7.031601626403222E+00,7.025998255293818E+00,7.038187912486374E+00,8.737516105507704E-01,-2.938093057999922E+01,-3.149239759609387E+01,
 1.912200050354004E+03,-3.323677182598705E+01,-3.427969146116425E+01,-3.176401284067578E+01,2.205416837882755E-01,5.480307549351503E+00,9.576808221637615E+00,2.450478399509705E+00,3.164907233270289E+00,1.430828431381198E+00,3.078418747305015E+00,1.009594697895325E+01,1.148127029880377E+01,7.650084773295813E+00,1.356142684320045E+01,7.024376925015905E+00,7.056334311057912E+00,7.012374135728016E+00,3.535805221175628E+00,9.532619350546028E+00,-3.408603361096596E+00,7.018612713945298E+00,7.038295743609481E+00,7.026293932673913E+00,7.047384179604551E+00,7.008169141487273E+00,7.013287972791472E+00,7.008370338485117E+00,7.020270448902796E+00,8.756127031886379E-01,-2.960081737460063E+01,-3.176993924785941E+01,
 1.975940052032471E+03,-3.324002289014467E+01,-3.457328554322287E+01,-3.188572803595713E+01,1.698539266838061E-01,5.773728942687530E+00,9.868937022109785E+00,2.312322693810288E+00,3.150776727733943E+00,1.597867794491676E+00,3.084269416285225E+00,1.012296456508733E+01,1.150163873074547E+01,7.675090458642424E+00,1.358033303820077E+01,7.003495893275844E+00,7.035418641978734E+00,6.991523582584329E+00,3.501011172881996E+00,9.764877871042870E+00,-3.516795197710298E+00,6.997248017092473E+00,7.017010186573403E+00,7.005586747058853E+00,7.026671502183179E+00,6.986897012575654E+00,6.991930540018951E+00,6.988173645407732E+00,6.999644230573031E+00,9.927277480559381E-01,-2.995323931393596E+01,-3.216300782453382E+01,
 2.039680053710938E+03,-3.318816767634961E+01,-3.478195686954945E+01,-3.189476027351195E+01,1.244245405996961E-01,5.969181511493944E+00,1.033485232695166E+01,2.087287251469350E+00,3.222162933090181E+00,1.873429433550940E+00,3.169318821144601E+00,1.014462840702354E+01,1.151833635014141E+01,7.695458983044485E+00,1.361352254634777E+01,6.982808154791947E+00,7.014753617994663E+00,6.970827044714841E+00,3.505349516368044E+00,1.019238222823165E+01,-3.614396628572389E+00,6.976171808530445E+00,6.996005875513384E+00,6.985083811376551E+00,7.006187794645801E+00,6.965908944739934E+00,6.970859025107836E+00,6.968285706791794E+00,6.979230001482874E+00,1.223228479590322E+00,-3.028570551529729E+01,-3.246552685504949E+01,
 2.103420055389404E+03,-3.319676972278872E+01,-3.496427088076368E+01,-3.181228872166314E+01,9.513477810071727E-02,5.941587216271426E+00,1.070816246880315E+01,1.953956349496556E+00,3.323098755796045E+00,2.111276332135065E+00,3.274293158096366E+00,1.016246609756809E+01,1.153196958606273E+01,7.712403607504231E+00,1.366057483711688E+01,6.963883122244567E+00,6.995952429826302E+00,6.952450372083507E+00,3.560466965797557E+00,1.056401674767028E+01,-3.699317512146052E+00,6.957753778792489E+00,6.977396527536425E+00,6.965984284692455E+00,6.987088857389863E+00,6.947944503298532E+00,6.952571620487716E+00,6.949537010084165E+00,6.960195768884296E+00,1.426601771974730E+00,-3.057106813036697E+01,-3.266738621401401E+01,
 2.167160057067871E+03,-3.322174703913544E+01,-3.513895683203495E+01,-3.173792831415987E+01,8.905731164753665E-02,5.894231838613416E+00,1.089861621434712E+01,1.857861404595839E+00,3.371342441682603E+00,2.238188942492835E+00,3.325472308946777E+00,1.017897968109226E+01,1.154454445469867E+01,7.728898952797343E+00,1.371134762529661E+01,6.948206987647251E+00,6.980476432903056E+00,6.937726809505935E+00,3.630009094403027E+00,1.076771808482337E+01,-3.761862757128107E+00,6.943148208261959E+00,6.962471794625619E+00,6.949884230275927E+00,6.970991260402053E+00,6.934024290766250E+00,6.938174165182384E+00,6.933549812569200E+00,6.944137691285438E+00,1.538582729130897E+00,-3.076559258333135E+01,-3.277933233302954E+01,
 2.230900058746338E+03,-3.324981268739374E+01,-3.530900343381194E+01,-3.166381657881023E+01,1.088112245986093E-01,5.831181370561965E+00,1.102659373948769E+01,1.752448085614763E+00,3.393905613343913E+00,2.326547821929879E+00,3.350883716081619E+00,1.019744704702103E+01,1.155993018528718E+01,7.748988131051252E+00,1.376332741396896E+01,6.934788938148448E+00,6.967280325949274E+00,6.925504060017534E+00,3.722478369309967E+00,1.091444932934532E+01,-3.832629955748807E+00,6.931136438511976E+00,6.950048031438372E+00,6.935878100874211E+00,6.956961508877505E+00,6.922840283360193E+00,6.926416186344008E+00,6.919503203951561E+00,6.930159597201633E+00,1.619342890212327E+00,-3.094879530893462E+01,-3.286909051720735E+01,
 2.294640060424805E+03,-3.327640571325337E+01,-3.547545142132233E+01,-3.158554200174144E+01,1.563786621823288E-01,5.753113852035130E+00,1.109490857009189E+01,1.632683457655280E+00,3.389375496831079E+00,2.375416167315097E+00,3.349071693893058E+00,1.021943150406988E+01,1.158100142046681E+01,7.774913316485207E+00,1.381404944199136E+01,6.923785738596814E+00,6.956508373697468E+00,6.915891027854023E+00,3.833676353928654E+00,1.100540056174285E+01,-3.914928211286502E+00,6.921795007034901E+00,6.940222713301184E+00,6.924165541168742E+00,6.945197375305209E+00,6.914452909439643E+00,6.917365705056312E+00,6.907653931526140E+00,6.918468743642729E+00,1.667833615196705E+00,-3.112181071091365E+01,-3.294177226491090E+01,
